word,fear,negative,positive,sadness
scolding,0,3,0,0
scorching,0,4,0,0
score,0,0,41,0
scorn,0,1,0,0
scotch,0,2,0,0
scoundrel,1,1,0,0
scourge,7,7,0,7
scrambling,0,16,0,0
scream,16,16,0,0
screaming,32,32,0,0
screwed,0,41,0,0
scrimmage,0,9,0,0
script,0,0,10,0
scrub,0,6,0,0
scrutinize,0,2,0,0
scrutiny,0,22,0,0
sculpture,0,0,5,0
scum,0,21,0,0
sea,0,0,69,0
seal,0,0,17,0
sear,0,1,0,0
seasoned,0,0,3,0
secluded,0,1,0,1
seclusion,1,1,1,0
secondhand,0,1,0,0
secretariat,0,0,14,0
secretive,0,2,0,0
sedition,0,1,0,1
seduce,0,1,0,0
seduction,0,1,0,0
segregate,0,1,0,1
segregated,0,1,0,0
seize,14,14,0,0
seizure,7,0,0,0
selfish,0,105,0,0
selfishness,0,24,0,0
senile,5,5,0,5
sensational,0,0,4,0
sense,0,0,337,0
senseless,3,3,0,3
sensibility,0,0,1,0
sensibly,0,0,3,0
sentence,34,34,0,34
sentimental,0,0,1,0
sentinel,0,0,6,0
sepsis,6,6,0,6
septic,0,1,0,0
serene,0,4,0,0
serenity,0,0,1,0
seriousness,19,0,0,19
sermon,0,0,10,0
serum,0,0,40,0
servant,0,12,0,0
serve,0,149,0,0
servile,1,1,0,1
servitude,0,1,0,0
setback,0,12,0,12
sever,0,7,0,0
sewage,0,20,0,0
sewerage,0,1,0,0
sex,0,0,125,0
shabby,0,2,0,0
shack,0,1,0,1
shady,6,6,0,0
shaking,25,25,0,0
shaky,4,4,0,0
sham,0,12,0,0
shambles,0,20,0,0
shame,160,160,0,160
shameful,0,38,0,38
shameless,0,12,0,0
shanghai,30,30,0,0
shape,0,0,60,0
share,0,0,937,0
shark,0,12,0,0
shattered,0,5,0,5
shed,0,25,0,0
shell,9,9,0,9
shelter,0,0,54,0
shelved,0,4,0,0
shepherd,0,0,9,0
shine,0,0,37,0
shining,0,0,23,0
shit,0,313,0,0
shock,98,98,0,0
shoddy,0,2,0,0
shoot,48,48,0,0
shooter,3,0,0,0
shooting,59,59,0,0
shopping,0,0,246,0
shortage,104,104,0,104
shortcoming,0,1,0,0
shot,153,153,0,153
shoulder,0,0,22,0
shove,0,10,0,0
shrill,2,2,0,0
shrink,11,11,0,11
shroud,0,0,0,1
shrunk,0,7,0,0
shudder,3,3,0,0
shun,0,9,0,9
sick,0,595,0,595
sickening,12,12,0,12
sickly,0,1,0,1
sickness,22,22,0,22
silk,0,0,4,0
silly,0,36,0,0
simplify,0,0,2,0
sin,31,31,0,31
sincere,0,0,19,0
sincerity,0,0,3,0
sinful,2,2,0,2
sing,0,0,37,37
sinister,5,5,0,0
sinner,2,2,0,2
sir,0,0,372,0
siren,6,6,0,0
sissy,0,1,0,0
skeptical,0,13,0,0
sketchy,0,1,0,0
skewed,0,3,0,0
skilled,0,0,30,0
skillful,0,0,1,0
skip,0,33,0,0
sky,0,0,58,0
slack,0,1,0,0
slag,0,1,0,0
slam,17,17,0,0
slander,0,4,0,0
slap,0,12,0,0
slate,0,0,8,0
slaughter,13,13,0,13
slaughterhouse,2,2,0,2
slaughtering,1,1,0,1
slave,10,10,0,10
slavery,13,13,0,13
slay,0,4,0,0
slayer,4,4,0,4
sleek,0,0,3,0
sleet,0,1,0,0
slim,0,0,13,0
slimy,0,3,0,0
slip,0,36,0,0
slop,0,1,0,0
sloppy,0,7,0,0
slowness,0,1,0,0
sluggish,0,8,0,8
slum,0,23,0,0
slump,0,24,0,24
slur,0,2,0,2
sly,1,1,0,0
smack,0,5,0,0
smash,9,9,0,0
smashed,0,9,0,0
smell,0,140,0,0
smelling,0,4,0,0
smile,0,0,95,0
smiling,0,0,31,0
smirk,0,1,0,0
smoker,0,3,0,0
smother,0,2,0,0
smudge,0,1,0,0
smug,0,5,0,0
smuggling,0,5,0,0
snag,0,3,0,0
snake,36,36,0,0
sneak,12,12,0,0
sneaking,6,6,0,0
sneeze,0,47,0,0
snide,0,1,0,0
snort,0,0,0,2
soak,0,1,0,0
sob,0,5,0,5
sobriety,0,0,4,0
socialism,19,0,0,0
socialist,29,29,0,29
soil,0,11,0,0
solace,0,0,5,0
soldier,0,0,22,22
solid,0,0,55,0
solution,0,0,263,0
solvency,0,0,1,0
somber,0,4,0,4
soothe,0,0,1,0
soothing,0,0,7,0
sore,0,27,0,27
sorely,0,3,0,3
soreness,0,1,0,1
sorrow,5,5,0,5
sorrowful,0,2,0,2
soulless,14,14,0,14
soulmate,1,1,0,0
soup,0,0,11,0
sour,0,9,0,0
spa,0,0,17,0
spacious,0,0,3,0
spank,2,2,0,2
sparkle,0,0,2,0
spasm,1,1,0,0
spat,0,12,0,0
spear,1,1,0,0
special,0,0,423,0
spectacle,0,1,1,0
specter,1,1,0,1
spectral,0,1,0,0
speculation,15,15,0,15
speech,0,0,116,0
speedy,0,0,149,0
spelling,0,0,2,0
spent,0,181,0,0
spice,0,0,14,0
spider,5,0,0,0
spike,1209,0,0,0
spine,0,8,8,0
spirit,0,0,85,0
spirits,0,0,13,0
spite,0,30,0,0
splendid,0,0,1,0
splendor,0,0,1,0
split,0,30,0,0
splitting,0,2,0,2
spoil,0,9,0,0
spoiler,0,6,0,6
spoke,0,163,0,0
sponge,0,5,0,0
sponsor,0,0,18,0
spotless,0,0,1,0
spouse,0,0,4,0
sprain,0,1,0,1
spree,0,11,0,0
spruce,0,0,6,0
spur,14,0,0,0
squatter,0,2,0,0
squirm,0,1,0,0
stab,4,4,0,4
stable,0,0,63,0
staggering,0,33,0,0
stagnant,0,9,0,9
stain,0,4,0,0
stainless,0,0,3,0
stale,0,4,0,0
stalk,1,1,0,0
stallion,0,0,1,0
stamina,0,0,4,0
standing,0,0,122,0
standoff,3,3,0,0
standstill,0,14,0,0
star,0,0,127,0
staring,0,9,0,0
stark,0,23,0,0
starry,0,0,1,0
starvation,10,10,0,10
starved,0,2,0,0
starving,0,14,0,0
statement,0,0,165,0
stationary,0,3,0,0
statue,0,0,9,0
status,0,0,391,0
staunch,0,0,3,0
stave,0,1,0,0
steadfast,0,0,4,0
steal,38,38,0,38
stealing,34,34,0,0
stellar,0,0,9,0
stereotype,0,1,0,0
sterile,0,4,0,4
sterility,0,4,0,0
sterling,0,6,6,0
stern,0,4,0,0
steward,0,0,2,0
stiff,0,4,0,0
stiffness,0,1,0,0
stifled,1,1,0,1
stigma,63,63,0,63
stillness,4,0,4,4
sting,7,7,0,0
stinging,0,1,0,0
stingy,1,1,0,1
stink,0,2,0,0
stinking,0,7,0,0
stint,1,1,0,1
stocks,0,91,0,0
stolen,0,28,0,0
stone,0,41,0,0
stoned,0,3,0,0
stools,0,1,0,0
store,0,0,254,0
storm,0,162,0,0
stormy,6,6,0,0
straightforward,0,0,10,0
strained,0,9,0,0
straits,9,9,0,0
stranded,0,54,0,0
stranger,8,8,0,0
strategic,0,0,64,0
strategist,0,0,10,0
stray,0,4,0,0
strength,0,0,105,0
strengthen,0,0,74,0
strengthening,0,0,38,0
stress,0,302,0,0
stretcher,1,0,0,1
stricken,0,0,0,11
strife,0,3,0,0
strike,0,87,0,0
striking,0,0,25,0
strikingly,0,0,3,0
strip,0,39,0,39
stripe,0,1,0,0
stripped,12,12,0,12
stroke,45,45,0,45
strongly,0,0,46,0
structure,0,0,36,0
struggle,103,103,0,103
strut,0,2,0,0
stud,0,0,17,0
study,0,0,1043,0
stuffy,0,3,0,0
stunned,7,7,0,0
stunted,0,1,0,0
stupid,0,343,0,0
stupidity,0,75,0,0
stupor,0,1,0,0
sty,0,1,0,0
subdue,0,5,0,0
subject,0,65,0,0
subjected,0,8,0,8
subjugation,1,1,0,1
subordinate,2,2,0,0
subpoena,0,3,0,0
subsidy,0,11,0,0
substance,0,0,13,0
substantive,0,0,1,0
subtract,0,1,0,0
subversion,1,1,0,0
subversive,0,2,0,0
subvert,2,2,0,2
succeed,0,0,30,0
succeeding,0,0,4,0
success,0,0,255,0
successful,0,0,192,0
succinct,0,0,4,0
succumb,0,39,0,0
suck,0,34,0,0
sucker,0,7,0,0
sue,0,44,0,44
suffer,0,103,0,0
sufferer,1,1,0,1
suffering,343,343,0,343
sufficiency,0,0,1,0
suffocation,3,3,0,0
sugar,0,0,28,0
suicidal,9,9,0,9
suicide,112,112,0,112
suitable,0,0,13,0
sultan,2,0,0,0
summons,0,4,0,0
sun,0,0,122,0
sunk,8,8,0,8
sunny,0,0,24,0
sunset,0,0,24,0
sunshine,0,0,35,0
superb,0,0,14,0
superficial,0,1,0,0
superfluous,0,1,0,0
superior,0,0,19,0
superiority,0,0,2,0
superman,0,0,3,0
superstar,0,0,20,0
superstitious,1,1,0,0
supplies,0,0,148,0
supply,0,0,297,0
supported,0,0,124,0
supporter,0,0,29,0
supporting,0,0,286,0
suppress,37,37,0,37
suppression,31,31,0,0
supremacy,6,6,6,0
supreme,0,0,105,0
supremely,0,0,1,0
surcharge,0,3,0,0
surety,0,0,1,0
surgery,86,0,0,86
surpassing,0,0,18,0
surprise,143,0,143,0
surrender,15,15,0,15
surround,0,11,11,0
surveillance,79,0,0,0
survive,0,0,234,0
susceptible,0,42,0,0
suspect,60,60,0,0
suspense,8,0,0,0
suspension,40,40,0,0
suspicion,8,8,0,0
suspicious,0,21,0,0
swab,0,91,0,0
swamp,9,9,0,0
swastika,2,2,0,0
swear,0,0,19,0
sweat,14,0,0,0
sweet,0,0,65,0
sweetheart,0,0,3,3
sweetie,0,0,7,0
sweetness,0,0,3,0
sweets,0,0,3,0
swelling,1,1,0,0
swift,0,0,24,0
swim,25,0,25,0
swine,0,32,0,0
symbolic,0,0,1,0
sympathetic,3,0,3,3
sympathize,0,0,0,1
sympathy,0,0,23,23
symphony,0,0,4,0
symptom,0,73,0,0
synergistic,0,0,1,0
synonymous,2,2,2,0
syringe,5,0,0,0
taboo,3,3,0,0
tact,0,0,1,0
tactics,36,0,0,0
taint,0,1,0,1
tale,0,0,22,0
talent,0,0,67,0
talk,0,0,588,0
talons,1,1,0,0
tangled,0,2,0,0
tanned,0,0,2,0
tardy,0,1,0,0
tariff,0,5,0,0
task,0,0,153,0
tasty,0,0,4,0
taunt,4,4,0,4
tax,0,263,0,263
teach,0,0,127,0
teacher,0,0,192,0
tearful,1,0,0,1
tease,0,4,0,4
technology,0,0,459,0
tedious,0,2,0,0
teens,0,57,57,0
tempered,0,0,4,0
temptation,0,1,0,0
tenacious,0,0,1,0
tenacity,0,0,3,0
tenancy,0,0,2,0
tenant,0,0,13,0
tender,0,0,21,0
terminal,22,22,0,22
terminate,0,0,0,5
termination,0,2,0,2
terrible,231,231,0,231
terribly,0,0,0,14
terrific,0,0,0,17
terror,21,21,0,0
terrorism,36,36,0,36
terrorist,27,27,0,27
terrorize,2,2,0,2
tetanus,0,1,0,0
tether,0,2,0,0
thankful,0,0,59,0
thanksgiving,0,0,16,0
theft,21,21,0,21
theoretical,0,0,1,0
therapeutic,0,0,22,0
therapeutics,0,0,39,0
thief,12,12,0,12
thinker,0,0,2,0
thirst,0,0,0,3
thirsty,0,1,0,0
thorn,0,1,0,0
thorny,1,1,0,0
thoughtful,0,0,31,0
thoughtless,0,2,0,0
threat,271,271,0,0
threaten,41,41,0,0
threatening,63,63,0,0
thresh,3,3,0,3
thrift,0,0,6,0
thrill,2,0,2,0
thrilling,0,0,3,0
thriving,0,0,26,0
throne,0,0,2,0
thug,3,3,0,0
thumping,1,0,0,0
thwart,0,6,0,0
tickle,0,0,2,0
tiff,0,1,0,0
timely,0,0,92,0
tipsy,0,1,0,0
tirade,0,3,0,0
tired,0,168,0,0
tiredness,0,4,0,0
tit,0,3,0,0
title,0,0,66,0
toad,0,2,0,0
toast,0,0,9,0
tobacco,0,29,0,0
toilet,0,50,0,0
tolerant,0,0,1,0
tolerate,0,10,0,10
toleration,0,0,1,0
tomb,0,0,0,1
toothache,2,2,0,0
top,0,0,1051,0
torment,1,1,0,1
torn,0,13,0,0
tornado,5,0,0,0
torpedo,0,1,0,0
torrent,4,0,0,0
tort,0,2,0,0
torture,12,12,0,12
touched,0,33,0,0
tough,0,223,0,223
toughness,1,0,1,0
tower,0,0,21,0
toxic,0,70,0,0
tract,6,0,0,0
traditional,0,0,91,0
tragedy,61,61,0,61
tragic,0,71,0,0
traitor,25,25,0,25
tranquil,0,0,3,0
tranquility,0,0,1,0
transcendental,0,0,1,0
traps,0,6,0,0
trash,0,43,0,43
trashy,0,1,0,0
traumatic,5,5,0,5
traveling,0,0,99,0
travesty,9,9,0,9
treacherous,5,5,0,0
treachery,1,1,0,1
treason,15,15,0,0
treasure,0,0,28,0
treat,306,306,306,306
tree,0,0,52,0
trembling,1,1,0,0
tremendously,0,0,8,0
tremor,5,5,0,5
trend,0,0,226,0
trendy,0,0,13,0
trepidation,2,2,0,0
tribulation,1,1,0,1
tribunal,4,4,0,0
tribute,0,0,53,0
trick,0,24,0,0
trickery,1,1,0,1
tripping,0,2,0,2
triumph,0,0,3,0
troll,20,20,0,0
trophy,0,0,9,0
troublesome,2,2,0,0
truce,0,0,3,0
true,0,0,512,0
trumpet,0,2,0,0
trusty,0,0,1,0
truth,0,0,474,0
truthfulness,0,0,1,0
tumble,0,4,0,0
tumor,4,4,0,0
tumour,2,2,0,2
tumult,1,1,0,0
tumultuous,5,5,0,0
turbulence,5,5,0,0
turbulent,9,9,0,0
turmoil,13,13,0,13
tutor,0,0,4,0
twin,0,0,26,0
twinkle,0,0,5,0
twitch,0,46,0,0
typhoon,1,1,0,0
tyrannical,14,14,0,0
tyranny,29,29,0,29
tyrant,8,8,0,8
ugly,0,44,0,0
ulcer,1,1,0,1
ultimate,0,0,0,34
ultimately,0,0,31,0
ultimatum,3,3,0,0
umpire,0,0,4,0
unable,0,88,0,88
unacceptable,0,47,0,47
unanimous,0,0,2,0
unavoidable,0,5,0,0
unaware,0,11,0,0
unbearable,0,4,0,4
unbeaten,0,1,1,1
unbelievable,0,45,0,0
unbiased,0,0,5,0
unborn,0,5,0,0
unbreakable,0,0,1,0
unbridled,1,1,1,0
uncanny,1,1,0,0
uncaring,0,2,0,2
uncertain,79,79,0,0
unclean,0,2,0,0
uncomfortable,0,22,0,0
unconscionable,0,10,0,0
unconscious,0,4,0,0
unconstitutional,0,10,0,0
uncontrollable,0,2,0,0
uncontrolled,0,14,0,0
undecided,1,1,0,0
underline,0,0,2,0
undermined,0,8,0,0
underpaid,0,6,0,6
understanding,0,0,184,0
undertaker,0,0,0,2
undesirable,2,2,0,2
undivided,0,0,1,0
undo,0,4,0,0
undying,0,0,1,1
uneasiness,0,1,0,1
uneasy,8,8,0,0
uneducated,0,6,0,6
unemployed,128,128,0,128
unequal,14,14,0,14
unequivocally,0,0,3,0
uneven,0,2,0,0
unexpected,27,27,27,0
unexplained,0,1,0,1
unfair,0,24,0,24
unfaithful,0,1,0,0
unfavorable,0,2,0,2
unfinished,0,1,0,0
unfold,0,0,9,0
unforgiving,0,2,0,2
unfortunate,0,57,0,57
unfriendly,1,1,0,1
ungrateful,0,1,0,0
unhappy,0,19,0,19
unhealthy,23,23,0,23
unholy,1,1,0,0
unification,0,0,1,0
unimaginable,0,11,11,0
unimpressed,0,1,0,0
uninfected,0,0,2,0
uninformed,0,4,0,0
unintentionally,0,4,0,0
uninterested,0,2,0,2
unique,0,0,145,0
unison,0,0,4,0
united,0,0,580,0
unity,0,0,33,0
university,0,0,479,0
unjust,0,9,0,0
unjustified,0,6,0,0
unknown,75,75,0,0
unlawful,6,6,0,6
unlicensed,0,1,0,0
unlimited,0,0,26,0
unlucky,4,4,0,4
unmanageable,0,1,0,0
unnatural,2,2,0,0
unofficial,0,9,0,0
unpaid,0,28,0,28
unpleasant,0,9,0,9
unpopular,0,17,0,17
unpredictable,0,13,0,0
unprepared,0,14,0,0
unproductive,0,2,0,0
unprofitable,0,1,0,0
unprotected,0,7,0,0
unpublished,0,1,0,1
unquestionably,0,0,1,0
unreliable,0,13,0,0
unrest,23,0,0,23
unruly,2,2,0,0
unsafe,55,55,0,0
unscathed,0,0,3,0
unscrupulous,0,3,0,0
unselfish,0,0,2,0
unsettled,1,1,0,0
unstable,4,4,0,0
unsuccessful,0,1,0,1
unsung,0,12,0,0
unsupported,0,1,0,0
unsustainable,0,5,0,0
unsympathetic,0,21,0,0
untamed,0,1,0,0
untenable,0,2,0,0
unthinkable,4,4,0,0
untimely,0,6,0,0
untitled,0,2,0,2
untold,0,9,0,0
untrue,0,10,0,0
unwarranted,0,2,0,0
unwashed,0,3,0,0
unwavering,0,0,6,0
unwelcome,0,3,0,3
unwell,0,26,0,26
unwillingness,0,4,0,0
unwise,0,2,0,0
unworthy,0,1,0,0
upheaval,12,12,0,12
uphill,8,8,8,0
uplift,0,0,3,0
upright,0,0,1,0
uprising,5,5,0,0
uproar,0,5,0,0
upset,0,59,0,59
urchin,0,1,0,0
urgency,34,0,0,0
urgent,190,190,0,0
urn,0,0,0,1
usefulness,0,0,4,0
useless,0,90,0,0
usher,0,0,9,0
usual,0,0,122,0
usury,0,1,0,0
utility,0,0,23,0
utopian,0,0,4,0
vacancy,0,5,0,0
vacation,0,0,99,0
vaccine,0,0,3551,0
vacuous,0,3,0,0
vague,0,12,0,0
valiant,0,0,2,0
validity,10,0,0,0
valuable,0,0,61,0
vampire,2,2,0,0
vanguard,0,0,4,0
vanished,6,6,0,6
vanity,0,12,0,0
veer,3,0,0,0
velvet,0,0,1,0
vendetta,4,4,0,4
venerable,0,0,1,0
vengeance,0,2,0,0
venom,1,1,0,0
venomous,2,2,0,0
veracity,0,0,1,0
verdict,9,0,0,0
verge,17,17,0,0
verification,0,0,8,0
verified,0,0,66,0
vermin,3,3,0,0
versus,0,38,0,0
veteran,0,0,65,0
veto,0,1,0,0
vice,0,67,0,0
vicious,0,8,0,0
victim,82,82,0,82
victimized,1,1,0,1
victor,0,0,9,0
victorious,0,0,2,0
victory,0,0,43,0
vigilance,0,0,11,0
vigilant,80,0,80,0
vigor,0,0,1,0
vigorous,0,0,3,0
villain,15,15,0,0
villainous,1,1,0,0
vindicated,0,0,1,0
vindication,0,0,2,0
vindictive,0,1,0,0
violation,51,51,0,51
violence,222,222,0,222
violent,48,48,0,0
violently,1,1,0,1
viper,1,1,0,0
virgin,0,0,31,0
virginity,0,0,2,0
virtue,0,0,7,0
virtuous,0,0,4,0
virulence,1,1,0,0
virus,0,2886,0,0
vision,0,0,69,0
visionary,0,0,13,0
visit,0,0,629,0
visitation,0,9,0,0
visitor,0,0,25,0
vital,0,0,215,0
vitality,0,0,4,0
vivid,0,0,4,0
vixen,0,1,0,0
vocabulary,0,0,5,0
volatility,14,14,0,0
volcano,9,9,0,0
volunteer,102,0,102,0
voluptuous,0,0,1,0
vomiting,0,4,0,0
voodoo,0,1,0,0
vote,0,500,500,500
vouch,0,0,2,0
vow,0,0,8,0
vulgar,0,2,0,0
vulnerability,26,26,0,26
vulture,1,1,0,0
waffle,0,1,0,1
wages,0,0,32,0
wait,0,442,0,0
wallow,0,3,0,3
wan,25,25,0,25
wane,0,3,0,3
war,330,330,0,0
warden,1,1,0,0
ware,3,3,0,0
warfare,19,19,0,19
warn,89,89,0,0
warned,124,0,0,0
warning,224,0,0,0
warp,0,20,0,20
warped,0,2,0,0
warranty,0,0,3,0
warrior,24,0,24,0
wary,17,0,0,0
waste,0,129,0,0
wasted,0,32,0,0
wasting,34,34,0,34
watch,1486,0,0,0
watchdog,0,0,10,0
watchful,0,0,1,0
watchman,0,0,2,0
waterproof,0,0,5,0
waver,4,4,0,0
weakened,0,10,0,0
weakly,2,2,0,2
weakness,0,15,0,0
wealth,0,0,90,0
wear,0,1935,0,0
weariness,0,2,0,2
weary,0,10,0,10
weeds,0,3,0,3
weep,0,5,0,5
weeping,0,0,0,2
weight,101,101,101,101
weird,0,87,0,0
weirdo,2,2,0,0
welcomed,0,0,32,0
wen,0,15,0,0
whack,0,5,0,0
whine,0,5,0,5
whip,0,5,0,0
whisky,0,4,0,0
white,0,0,468,0
whiteness,0,0,1,0
wholesome,0,0,3,0
whore,0,3,0,0
wicked,13,13,0,0
wickedness,0,1,0,0
wicket,0,0,1,0
widespread,0,0,106,0
widow,0,0,0,7
wild,0,75,0,0
wilderness,5,0,0,5
wildfire,25,25,0,25
willful,0,8,0,8
willingly,0,0,10,0
willingness,0,0,15,0
windfall,0,0,2,0
winner,0,0,40,0
winning,0,0,142,142
winnings,0,0,2,0
wireless,0,0,7,0
wis,0,0,11,0
wisdom,0,0,81,0
wise,0,0,198,0
wit,0,0,142,0
witch,17,17,0,0
witchcraft,2,2,0,2
withdraw,0,8,0,8
withstand,6,0,6,0
wits,0,0,6,0
witty,0,0,2,0
wizard,0,0,1,0
woe,5,5,0,5
woeful,0,5,0,5
woefully,0,7,0,7
womb,0,0,4,0
wonderful,0,0,154,0
wonderfully,0,0,3,0
wondrous,0,0,1,0
word,0,0,228,0
words,0,267,0,0
worm,0,6,0,0
worn,0,80,0,80
worried,0,213,0,213
worry,241,241,0,241
worrying,86,86,0,86
worse,383,383,0,383
worsening,0,29,0,29
worship,108,0,108,0
worth,0,0,325,0
worthless,0,24,0,24
worthy,0,0,28,0
wot,0,0,2,0
wound,10,10,0,10
wrath,9,9,0,0
wreak,0,4,0,0
wreck,20,20,0,20
wrecked,9,9,0,9
wrench,0,1,0,0
wrestling,0,17,0,0
wrinkled,0,0,0,1
writer,0,0,50,0
wrong,0,440,0,0
wrongful,0,4,0,4
wrongly,7,7,0,7
wrought,0,3,0,0
xenophobia,11,11,0,0
yawn,0,3,0,0
yearning,0,4,4,0
yell,10,10,0,0
yelp,6,6,0,0
youth,422,0,422,0
zeal,0,0,3,0
zealous,0,0,2,0
zip,0,19,0,0
